"CustomerID","Gender","Age","Income","City","Region","Frequency_of_Purchases","Average_Purchase_Amount","Customer_Lifespan_Months","Purchase_Channel","Date_of_Purchase","Churn_Status"
"C031","Female","22","81993","Chicago","Midwest","12","121.402","3","Online","2022-08-16","Yes"
"C032","Female","21","55212","Los Angeles","Midwest","12","120.921","3","Online","2023-08-05","Yes"
"C033","Female","31","98590","Houston","West","7","76.114","2","Online","2023-06-30","No"
"C034","Male","53","78203","Houston","Northeast","12","130.277","3","In-store","2023-06-05","Yes"
"C035","Male","28","50039","New York","West","7","75.568","2","Online","2022-09-14","No"
"C036","Male","23","43471","New York","West","5","65.357","1","Online","2022-08-12","No"
"C037","Female","25","83760","Los Angeles","Northeast","8","85.129","2","In-store","2023-12-02","No"
"C038","Female","54","72700","New York","West","2","46.456","1","In-store","2023-03-07","No"
"C039","Male","43","51799","Houston","West","14","133.54","4","Online","2022-10-26","Yes"
"C040","Female","36","35491","Houston","Northeast","7","78.414","2","Online","2022-05-31","No"
"C041","Female","23","72802","Los Angeles","Northeast","12","125.185","3","Online","2022-05-26","Yes"
"C042","Male","53","52616","Houston","Northeast","11","120.311","3","Online","2022-07-15","Yes"
"C043","Male","44","66344","Chicago","Midwest","12","130.562","3","In-store","2023-05-17","Yes"
"C044","Female","39","39315","Houston","Midwest","8","88.419","2","Online","2023-03-21","No"
"C045","Male","22","46979","","West","8","86.904","2","Online","2022-12-29","No"
"C046","Male","44","59154","Chicago","West","15","152.291","4","Online","2022-12-07","Yes"
"C047","Female","44","36638","Chicago","Northeast","11","110.97","3","In-store","2023-09-19","Yes"
"C048","Female","35","66338","Houston","West","8","85.194","2","In-store","2022-12-05","No"
"C049","Male","49","58036","Los Angeles","West","12","129.524","3","Online","2022-11-24","Yes"
"C050","Female","39","29104","","Midwest","7","84.461","2","Online","2022-03-17","No"
"C051","Female","19","15531","Houston","Midwest","10","97.782","3","In-store","2022-09-24","Yes"
"C052","Female","39","46730","New York","West","6","68.116","1","Online","2022-05-23","No"
"C053","Female","45","90860","Houston","Northeast","10","105.287","3","In-store","2023-12-29","Yes"
"C054","Male","31","51243","Houston","Northeast","7","73.408","2","Online","2023-09-26","No"
"C055","Female","32","50768","Los Angeles","West","5","59.388","1","In-store","2022-11-07","No"
"C056","Female","29","107662","","Northeast","3","47.877","1","In-store","2022-02-11","No"
"C057","Female","29","46209","New York","Northeast","9","93.78","2","Online","2023-10-18","No"
"C058","Male","18","39995","Houston","West","7","81.111","2","In-store","2022-04-12","No"
"C059","Female","46","","Los Angeles","Midwest","8","86.207","2","Online","2022-04-14","No"
"C060","Male","35","82532","Houston","Midwest","6","68.405","1","Online","2022-10-16","No"
"C061","Male","24","53080","Los Angeles","West","16","193.046","5","In-store","2022-07-28","Yes"
"C062","Female","17","61751","New York","Midwest","7","78.158","2","Online","2023-09-09","No"
"C063","Male","39","47127","New York","West","10","96.553","3","Online","2023-06-18","Yes"
"C064","Male","30","","Houston","West","10","107.919","3","In-store","2023-11-16","Yes"
"C065","Male","31","50889","New York","West","9","94.469","2","Online","2022-07-29","No"
"C066","Female","35","75435","Houston","Northeast","11","112.722","3","Online","2022-09-07","Yes"
"C067","Male","54","","Houston","West","12","128.255","3","Online","2022-03-24","Yes"
"C068","Female","46","37912","Chicago","Northeast","10","101.088","3","Online","2022-01-15","Yes"
"C069","Female","23","52920","Chicago","Midwest","9","96.442","2","Online","2023-05-04","No"
"C070","Male","36","","Chicago","Northeast","8","85.832","2","Online","2023-07-28","No"
"C071","Female","36","103264","Los Angeles","Northeast","11","117.394","3","Online","2023-12-22","Yes"
"C072","Female","26","58635","Houston","Midwest","5","61.191","1","Online","2023-05-04","No"
"C073","Male","28","73631","Los Angeles","West","9","90.344","2","In-store","2022-11-20","No"
"C074","Female","29","45104","Chicago","West","5","65.224","1","Online","2023-08-21","No"
"C075","Female","42","","Los Angeles","Northeast","4","57.984","1","Online","2023-05-13","No"
"C076","Male","44","59659","Houston","Midwest","14","134.54","4","Online","2023-12-25","Yes"
"C077","Female","38","94266","Los Angeles","Midwest","5","63.082","XXXX","Online","2023-01-02","No"
"C078","Male","30","76887","Houston","Midwest","7","80.816","2","Online","2022-11-14","No"
"C079","Female","42","56569","New York","West","11","13423411.958","3","In-store","2022-12-08","Yes"
"C080","Female","26","43931","Los Angeles","Northeast","9","91.536","2","In-store","2023-09-18","No"
"C021","Female","22","41743","Los Angeles","Northeast","4","54.599","1","Online","2023-06-08","No"
